ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
13,512,49,2,0,0.052015404761718946,3.0945312194779124e+16,2.2928073453350586e+17,7667.064829561033,15586.044563038833
13,512,49,2,1,0.8100746171701924,3.0945312194779124e+16,7.689761131424738e+16,7667.064829561033,10780.826024232156
13,512,49,2,2,0.5726073883935051,3.0945312194779124e+16,inf,7667.064829561033,7667.064829561033
13,512,49,2,3,0.08354938065835663,3.0945312194779124e+16,2.333226487112383e+16,7667.064829561033,5602.654923279981
13,512,49,2,4,0.10886736584469348,3.0945312194779124e+16,1.8762998573412324e+16,7667.064829561033,4202.377760721099
13,512,49,2,5,0.5193189247118154,3.0945312194779124e+16,1.1784188329597242e+17,7667.064829561033,3230.967603498244
13,512,49,3,0,0.6672559888070859,3.0945312194779124e+16,1.518705123166195e+17,7667.064829561033,23172.29952943509
13,512,49,3,1,0.052015404761718946,3.0945312194779124e+16,2.2928073453350586e+17,7667.064829561033,15586.044563038833
13,512,49,3,2,0.8100746171701924,3.0945312194779124e+16,7.689761131424738e+16,7667.064829561033,10780.826024232156
13,512,49,3,3,0.5726073883935051,3.0945312194779124e+16,inf,7667.064829561033,7667.064829561033
13,512,49,3,4,0.08354938065835663,3.0945312194779124e+16,2.333226487112383e+16,7667.064829561033,5602.654923279981
13,512,49,3,5,0.10886736584469348,3.0945312194779124e+16,1.8762998573412324e+16,7667.064829561033,4202.377760721099
13,512,49,4,0,0.07822517714487588,3.0945312194779124e+16,4.525384118396985e+17,7667.064829561033,35421.785823684644
13,512,49,4,1,0.6672559888070859,3.0945312194779124e+16,1.518705123166195e+17,7667.064829561033,23172.29952943509
13,512,49,4,2,0.052015404761718946,3.0945312194779124e+16,2.2928073453350586e+17,7667.064829561033,15586.044563038833
13,512,49,4,3,0.8100746171701924,3.0945312194779124e+16,7.689761131424738e+16,7667.064829561033,10780.826024232156
13,512,49,4,4,0.5726073883935051,3.0945312194779124e+16,inf,7667.064829561033,7667.064829561033
13,512,49,4,5,0.08354938065835663,3.0945312194779124e+16,2.333226487112383e+16,7667.064829561033,5602.654923279981
13,512,49,5,0,0.9627703435099212,3.0945312194779124e+16,2.246717211525283e+17,7667.064829561033,55644.34857205167
13,512,49,5,1,0.07822517714487588,3.0945312194779124e+16,4.525384118396985e+17,7667.064829561033,35421.785823684644
13,512,49,5,2,0.6672559888070859,3.0945312194779124e+16,1.518705123166195e+17,7667.064829561033,23172.29952943509
13,512,49,5,3,0.052015404761718946,3.0945312194779124e+16,2.2928073453350586e+17,7667.064829561033,15586.044563038833
13,512,49,5,4,0.8100746171701924,3.0945312194779124e+16,7.689761131424738e+16,7667.064829561033,10780.826024232156
13,512,49,5,5,0.5726073883935051,3.0945312194779124e+16,inf,7667.064829561033,7667.064829561033
13,512,50,0,0,2.643942745425831,3.0945312194779124e+16,2.109983430077237e+16,2088.424566806799,2088.424566806799
13,512,50,0,1,0.06881476931497534,3.0945312194779124e+16,2.8656204847724348e+16,2088.424566806799,1711.7682036748047
13,512,50,0,2,0.21920495794355796,3.0945312194779124e+16,2.8757057595909896e+16,2088.424566806799,1428.3803314612187
13,512,50,0,3,0.7494984694106595,3.0945312194779124e+16,5.449309437358004e+16,2088.424566806799,1211.5479115443336
13,512,50,0,4,1.4562974849648518,3.0945312194779124e+16,1.2296436357275602e+17,2088.424566806799,1043.1254638516905
13,512,50,0,5,0.11246105021631875,3.0945312194779124e+16,2.465637165569307e+17,2088.424566806799,910.5708515369192
13,512,50,1,0,0.041443997134599085,3.0945312194779124e+16,4.832941069172747e+17,2088.424566806799,2598.365303478989
13,512,50,1,1,2.643942745425831,3.0945312194779124e+16,2.109983430077237e+16,2088.424566806799,2088.424566806799
13,512,50,1,2,0.06881476931497534,3.0945312194779124e+16,2.8656204847724348e+16,2088.424566806799,1711.7682036748047
13,512,50,1,3,0.21920495794355796,3.0945312194779124e+16,2.8757057595909896e+16,2088.424566806799,1428.3803314612187
13,512,50,1,4,0.7494984694106595,3.0945312194779124e+16,5.449309437358004e+16,2088.424566806799,1211.5479115443336
13,512,50,1,5,1.4562974849648518,3.0945312194779124e+16,1.2296436357275602e+17,2088.424566806799,1043.1254638516905
13,512,50,2,0,0.7449720852301585,3.0945312194779124e+16,1.2028785435026114e+17,2088.424566806799,3302.598271477231
13,512,50,2,1,0.041443997134599085,3.0945312194779124e+16,4.832941069172747e+17,2088.424566806799,2598.365303478989
13,512,50,2,2,2.643942745425831,3.0945312194779124e+16,2.109983430077237e+16,2088.424566806799,2088.424566806799
13,512,50,2,3,0.06881476931497534,3.0945312194779124e+16,2.8656204847724348e+16,2088.424566806799,1711.7682036748047
13,512,50,2,4,0.21920495794355796,3.0945312194779124e+16,2.8757057595909896e+16,2088.424566806799,1428.3803314612187
13,512,50,2,5,0.7494984694106595,3.0945312194779124e+16,5.449309437358004e+16,2088.424566806799,1211.5479115443336
13,512,50,3,0,0.8495374167666794,3.0945312194779124e+16,3.990587234568259e+16,2088.424566806799,4295.805011169089
13,512,50,3,1,0.7449720852301585,3.0945312194779124e+16,1.2028785435026114e+17,2088.424566806799,3302.598271477231
13,512,50,3,2,0.041443997134599085,3.0945312194779124e+16,4.832941069172747e+17,2088.424566806799,2598.365303478989
13,512,50,3,3,2.643942745425831,3.0945312194779124e+16,2.109983430077237e+16,2088.424566806799,2088.424566806799
13,512,50,3,4,0.06881476931497534,3.0945312194779124e+16,2.8656204847724348e+16,2088.424566806799,1711.7682036748047
13,512,50,3,5,0.21920495794355796,3.0945312194779124e+16,2.8757057595909896e+16,2088.424566806799,1428.3803314612187
13,512,50,4,0,0.17883247315665657,3.0945312194779124e+16,7.940896113396075e+16,2088.424566806799,5727.578919494724
13,512,50,4,1,0.8495374167666794,3.0945312194779124e+16,3.990587234568259e+16,2088.424566806799,4295.805011169089
13,512,50,4,2,0.7449720852301585,3.0945312194779124e+16,1.2028785435026114e+17,2088.424566806799,3302.598271477231
13,512,50,4,3,0.041443997134599085,3.0945312194779124e+16,4.832941069172747e+17,2088.424566806799,2598.365303478989
13,512,50,4,4,2.643942745425831,3.0945312194779124e+16,2.109983430077237e+16,2088.424566806799,2088.424566806799
13,512,50,4,5,0.06881476931497534,3.0945312194779124e+16,2.8656204847724348e+16,2088.424566806799,1711.7682036748047
13,512,50,5,0,0.014950240174821307,3.0945312194779124e+16,2.787670420096462e+16,2088.424566806799,7838.540908678903
13,512,50,5,1,0.17883247315665657,3.0945312194779124e+16,7.940896113396075e+16,2088.424566806799,5727.578919494724
13,512,50,5,2,0.8495374167666794,3.0945312194779124e+16,3.990587234568259e+16,2088.424566806799,4295.805011169089
13,512,50,5,3,0.7449720852301585,3.0945312194779124e+16,1.2028785435026114e+17,2088.424566806799,3302.598271477231
13,512,50,5,4,0.041443997134599085,3.0945312194779124e+16,4.832941069172747e+17,2088.424566806799,2598.365303478989
13,512,50,5,5,2.643942745425831,3.0945312194779124e+16,2.109983430077237e+16,2088.424566806799,2088.424566806799
13,512,51,0,0,3.209353212059505,3.0945312194779124e+16,2.1151936174225196e+16,930.2747857002215,930.2747857002215
13,512,51,0,1,0.3761379414692829,3.0945312194779124e+16,1.5835500540925316e+16,930.2747857002215,822.4997167164754
13,512,51,0,2,0.0085906232059934,3.0945312194779124e+16,1.0766424418608562e+18,930.2747857002215,930.2747857002518
13,512,51,0,3,0.13642766215891677,3.0945312194779124e+16,2.1502679777247827e+17,930.2747857002215,1065.6801716035454
13,512,51,0,4,0.09273493020304717,3.0945312194779124e+16,1.7888703076858813e+17,930.2747857002215,1237.7403687218318
13,512,51,0,5,1.3507626269108333,3.0945312194779124e+16,1.5302966762516477e+17,930.2747857002215,1459.2765693116291
13,512,51,1,0,0.06515483521603092,3.0945312194779124e+16,1.679828530630929e+17,930.2747857002215,1065.6801716035864
13,512,51,1,1,3.2095792584974667,3.0945312194779124e+16,8.607431009493731e+16,930.2747857002215,930.2747857002215
13,512,51,1,2,0.37613794146928325,3.0945312194779124e+16,1.4812189992625614e+16,930.2747857002215,822.4997167164754
13,512,51,1,3,0.005583482247327542,3.0945312194779124e+16,1.2581006003801334e+17,930.2747857002215,930.2747857002518
13,512,51,1,4,0.136552812078422,3.0945312194779124e+16,4.1893970556793816e+16,930.2747857002215,1065.6801716035454
13,512,51,1,5,0.09277426774362034,3.0945312194779124e+16,2.6425090097451456e+16,930.2747857002215,1237.7403687218318
13,512,51,2,0,4.020436022500701,3.0945312194779124e+16,1.6679156009275638e+17,930.2747857002215,1237.7403687218605
13,512,51,2,1,0.06515483521603092,3.0945312194779124e+16,1.679828530630929e+17,930.2747857002215,1065.6801716035864
13,512,51,2,2,3.2095792584974676,3.0945312194779124e+16,2.0848531174077596e+16,930.2747857002215,930.2747857002215
13,512,51,2,3,0.37613794146928325,3.0945312194779124e+16,1.6671841065760467e+17,930.2747857002215,822.4997167164754
13,512,51,2,4,0.005583482247327522,3.0945312194779124e+16,4.5437166987572776e+16,930.2747857002215,930.2747857002518
13,512,51,2,5,0.136552812078422,3.0945312194779124e+16,inf,930.2747857002215,1065.6801716035454
13,512,51,3,0,0.3971599230780294,3.0945312194779124e+16,4.986624179057891e+17,930.2747857002215,1459.2765693115562
13,512,51,3,1,4.020436022500701,3.0945312194779124e+16,1.6679156009275638e+17,930.2747857002215,1237.7403687218605
13,512,51,3,2,0.06515483521603092,3.0945312194779124e+16,2.375926235000231e+16,930.2747857002215,1065.6801716035864
13,512,51,3,3,3.2095792584974676,3.0945312194779124e+16,2.4944127806464704e+17,930.2747857002215,930.2747857002215
13,512,51,3,4,0.37613794146928325,3.0945312194779124e+16,2.168193561026309e+16,930.2747857002215,822.4997167164754
13,512,51,3,5,0.005583482247327517,3.0945312194779124e+16,2.3730954877800716e+16,930.2747857002215,930.2747857002518
13,512,51,4,0,0.25616815745889204,3.0945312194779124e+16,1.2423482082298635e+17,930.2747857002215,1748.8374873220516
13,512,51,4,1,0.3971599230780294,3.0945312194779124e+16,4.986624179057891e+17,930.2747857002215,1459.2765693115562
13,512,51,4,2,4.020436022500701,3.0945312194779124e+16,7.107274207607885e+16,930.2747857002215,1237.7403687218605
13,512,51,4,3,0.06515483521603192,3.0945312194779124e+16,2.261785778268088e+16,930.2747857002215,1065.6801716035864
13,512,51,4,4,3.2095792584974676,3.0945312194779124e+16,9387573144735400.0,930.2747857002215,930.2747857002215
13,512,51,4,5,0.3761379414692829,3.0945312194779124e+16,3.1084636537015412e+16,930.2747857002215,822.4997167164754
13,512,51,5,0,0.16814662156761037,3.0945312194779124e+16,8.251425702377744e+16,930.2747857002215,2133.729381157052
13,512,51,5,1,0.25616815745889204,3.0945312194779124e+16,1.2423482082298635e+17,930.2747857002215,1748.8374873220516
13,512,51,5,2,0.3971599230780294,3.0945312194779124e+16,2.2542732117449244e+16,930.2747857002215,1459.2765693115562
13,512,51,5,3,4.0204360225007045,3.0945312194779124e+16,1.2404202185490782e+17,930.2747857002215,1237.7403687218605
13,512,51,5,4,0.06515483521603191,3.0945312194779124e+16,3.5447284804300056e+16,930.2747857002215,1065.6801716035864
13,512,51,5,5,3.2095792584974663,3.0945312194779124e+16,7.088872897627962e+16,930.2747857002215,930.2747857002215
13,512,52,0,0,0.08894602774918309,3.0945312194779124e+16,1.0978141496269971e+17,1490.323770877625,1490.323770877625
13,512,52,0,1,1.8147465556416988,3.0945312194779124e+16,2.1982346516993808e+17,1490.323770877625,1786.0882033860528
13,512,52,0,2,0.3269239058615034,3.0945312194779124e+16,2.75023489744968e+16,1490.323770877625,2179.2566691310553
13,512,52,0,3,0.6364085823271313,3.0945312194779124e+16,4.4029751582544525e+17,1490.323770877625,2711.626964618201
13,512,52,0,4,0.158158409713532,3.0945312194779124e+16,2.7526674136213796e+16,1490.323770877625,3446.9255715118966
13,512,52,0,5,1.375621251986245,3.0945312194779124e+16,2.00193468596555e+16,1490.323770877625,4484.059384581583
13,512,52,1,0,0.2623821014619331,3.0945312194779124e+16,2.1923701775802448e+17,1490.323770877625,1264.0607929514822
13,512,52,1,1,0.08894602774918309,3.0945312194779124e+16,1.0978141496269971e+17,1490.323770877625,1490.323770877625
13,512,52,1,2,1.8147465556416988,3.0945312194779124e+16,2.1982346516993808e+17,1490.323770877625,1786.0882033860528
13,512,52,1,3,0.3269239058615034,3.0945312194779124e+16,2.75023489744968e+16,1490.323770877625,2179.2566691310553
13,512,52,1,4,0.6364085823271313,3.0945312194779124e+16,4.4029751582544525e+17,1490.323770877625,2711.626964618201
13,512,52,1,5,0.158158409713532,3.0945312194779124e+16,2.7526674136213796e+16,1490.323770877625,3446.9255715118966
13,512,52,2,0,0.09955040508970339,3.0945312194779124e+16,7.294874637179778e+16,1490.323770877625,1088.3452234511185
13,512,52,2,1,0.2623821014619331,3.0945312194779124e+16,2.1923701775802448e+17,1490.323770877625,1264.0607929514822
13,512,52,2,2,0.08894602774918309,3.0945312194779124e+16,1.0978141496269971e+17,1490.323770877625,1490.323770877625
13,512,52,2,3,1.8147465556416988,3.0945312194779124e+16,2.1982346516993808e+17,1490.323770877625,1786.0882033860528
13,512,52,2,4,0.3269239058615034,3.0945312194779124e+16,2.75023489744968e+16,1490.323770877625,2179.2566691310553
13,512,52,2,5,0.6364085823271313,3.0945312194779124e+16,4.4029751582544525e+17,1490.323770877625,2711.626964618201
13,512,52,3,0,0.013409754048167959,3.0945312194779124e+16,1.9853707508659584e+16,1490.323770877625,950.0753703273929
13,512,52,3,1,0.09955040508970339,3.0945312194779124e+16,7.294874637179778e+16,1490.323770877625,1088.3452234511185
13,512,52,3,2,0.2623821014619331,3.0945312194779124e+16,2.1923701775802448e+17,1490.323770877625,1264.0607929514822
13,512,52,3,3,0.08894602774918309,3.0945312194779124e+16,1.0978141496269971e+17,1490.323770877625,1490.323770877625
13,512,52,3,4,1.8147465556416988,3.0945312194779124e+16,2.1982346516993808e+17,1490.323770877625,1786.0882033860528
13,512,52,3,5,0.3269239058615034,3.0945312194779124e+16,2.75023489744968e+16,1490.323770877625,2179.2566691310553
13,512,52,4,0,0.10951763423257244,3.0945312194779124e+16,2.074962045669744e+16,1490.323770877625,840.0290475141314
13,512,52,4,1,0.013409754048167959,3.0945312194779124e+16,1.9853707508659584e+16,1490.323770877625,950.0753703273929
13,512,52,4,2,0.09955040508970339,3.0945312194779124e+16,7.294874637179778e+16,1490.323770877625,1088.3452234511185
13,512,52,4,3,0.2623821014619331,3.0945312194779124e+16,2.1923701775802448e+17,1490.323770877625,1264.0607929514822
13,512,52,4,4,0.08894602774918309,3.0945312194779124e+16,1.0978141496269971e+17,1490.323770877625,1490.323770877625
13,512,52,4,5,1.8147465556416988,3.0945312194779124e+16,2.1982346516993808e+17,1490.323770877625,1786.0882033860528
13,512,52,5,0,0.37153904821560435,3.0945312194779124e+16,1.0963959221827949e+17,1490.323770877625,950.0753703274037
13,512,52,5,1,0.10951763423257244,3.0945312194779124e+16,2.074962045669744e+16,1490.323770877625,840.0290475141314
13,512,52,5,2,0.013409754048167959,3.0945312194779124e+16,1.9853707508659584e+16,1490.323770877625,950.0753703273929
13,512,52,5,3,0.09955040508970339,3.0945312194779124e+16,7.294874637179778e+16,1490.323770877625,1088.3452234511185
13,512,52,5,4,0.2623821014619331,3.0945312194779124e+16,2.1923701775802448e+17,1490.323770877625,1264.0607929514822
13,512,52,5,5,0.08894602774918309,3.0945312194779124e+16,1.0978141496269971e+17,1490.323770877625,1490.323770877625
13,512,53,0,0,0.25860072315581784,3.0945312194779124e+16,3.2050833681503344e+16,4578.894492854885,4578.894492854885
13,512,53,0,1,1.545784105846608,3.0945312194779124e+16,2.8037314042807976e+16,4578.894492854885,6106.133824768792
13,512,53,0,2,0.14892801232368189,3.0945312194779124e+16,2.802215018764479e+16,4578.894492854885,8358.20179150213
13,512,53,0,3,0.678057245378954,3.0945312194779124e+16,1.119961390937914e+17,4578.894492854885,11755.803773517988
13,512,53,0,4,0.2193008770192419,3.0945312194779124e+16,1.598172958766402e+16,4578.894492854885,17000.46526353539
13,512,53,0,5,0.16213567892920056,3.0945312194779124e+16,2.2343358050421184e+17,4578.894492854885,25283.11434173994
13,512,53,1,0,0.6178258618689914,3.0945312194779124e+16,1.1217444610884682e+17,4578.894492854885,3519.6279360094745
13,512,53,1,1,0.25860072315581784,3.0945312194779124e+16,3.2050833681503344e+16,4578.894492854885,4578.894492854885
13,512,53,1,2,1.545784105846608,3.0945312194779124e+16,2.8037314042807976e+16,4578.894492854885,6106.133824768792
13,512,53,1,3,0.14892801232368189,3.0945312194779124e+16,2.802215018764479e+16,4578.894492854885,8358.20179150213
13,512,53,1,4,0.678057245378954,3.0945312194779124e+16,1.119961390937914e+17,4578.894492854885,11755.803773517988
13,512,53,1,5,0.2193008770192419,3.0945312194779124e+16,1.598172958766402e+16,4578.894492854885,17000.46526353539
13,512,53,2,0,0.44428689983686986,3.0945312194779124e+16,3.737958090058989e+16,4578.894492854885,2768.6778541660574
13,512,53,2,1,0.6178258618689914,3.0945312194779124e+16,1.1217444610884682e+17,4578.894492854885,3519.6279360094745
13,512,53,2,2,0.25860072315581784,3.0945312194779124e+16,3.2050833681503344e+16,4578.894492854885,4578.894492854885
13,512,53,2,3,1.545784105846608,3.0945312194779124e+16,2.8037314042807976e+16,4578.894492854885,6106.133824768792
13,512,53,2,4,0.14892801232368189,3.0945312194779124e+16,2.802215018764479e+16,4578.894492854885,8358.20179150213
13,512,53,2,5,0.678057245378954,3.0945312194779124e+16,1.119961390937914e+17,4578.894492854885,11755.803773517988
13,512,53,3,0,3.617117846785027,3.0945312194779124e+16,6.404042959438189e+16,4578.894492854885,2225.0078857836575
13,512,53,3,1,0.44428689983686986,3.0945312194779124e+16,3.737958090058989e+16,4578.894492854885,2768.6778541660574
13,512,53,3,2,0.6178258618689914,3.0945312194779124e+16,1.1217444610884682e+17,4578.894492854885,3519.6279360094745
